,title,location,price(L),rate_persqft,area_insqft,building_status,agent_rating,longitude,latitude
3594,9 BHK Independent House,Kondapur,390.0,4875,8000,Ready to move,3.9,77.2608542,16.518477
3595,2 BHK Apartment,Kondapur,100.0,7751,1290,Ready to move,0.0,77.2608542,16.518477
3596,2 BHK Apartment,Kondapur,71.25,5700,1250,Under Construction,4.5,77.2608542,16.518477
3597,3 BHK Apartment,Kondapur,15.0,666,2250,Under Construction,4.6,77.2608542,16.518477
3598,3 BHK Apartment,Kondapur,75.0,5514,1360,Under Construction,4.8,77.2608542,16.518477
3599,3 BHK Apartment,Kondapur,133.0,5518,2410,Under Construction,4.8,77.2608542,16.518477
3600,3 BHK Apartment,Kondapur,109.0,5532,1970,Under Construction,4.8,77.2608542,16.518477
3601,2 BHK Apartment,Kondapur,71.25,5700,1250,Ready to move,4.5,77.2608542,16.518477
3602,4 BHK Villa,Kondapur,580.0,13137,4415,Ready to move,3.9,77.2608542,16.518477
3603,3 BHK Apartment,Kondapur,105.0,4800,2192,Ready to move,4.8,77.2608542,16.518477
3604,3 BHK Apartment,Kondapur,133.0,5518,2410,Under Construction,4.9,77.2608542,16.518477
3605,3 BHK Apartment,Kondapur,109.0,5532,1970,Under Construction,4.9,77.2608542,16.518477
3606,3 BHK Apartment,Kondapur,75.0,4559,1645,Ready to move,4.8,77.2608542,16.518477
3607,3 BHK Apartment,Kondapur,147.0,6533,2250,Under Construction,4.6,77.2608542,16.518477
3608,3 BHK Apartment,Kondapur,132.0,5500,2400,Under Construction,4.9,77.2608542,16.518477
3609,3 BHK Apartment,Kondapur,210.0,8823,2380,Ready to move,4.3,77.2608542,16.518477
3610,3 BHK Apartment,Kondapur,58.0,3866,1500,Ready to move,4.9,77.2608542,16.518477
3611,3 BHK Apartment,Kondapur,135.0,4800,2813,Ready to move,4.8,77.2608542,16.518477
3612,3 BHK Apartment,Kondapur,135.0,4800,2815,Ready to move,4.8,77.2608542,16.518477
3613,3 BHK Apartment,Kondapur,105.0,4800,2191,Ready to move,4.8,77.2608542,16.518477
3614,3 BHK Apartment,Kondapur,125.0,4800,2607,Ready to move,4.8,77.2608542,16.518477
3615,3 BHK Apartment,Kondapur,105.0,5198,2020,Ready to move,4.8,77.2608542,16.518477
3616,3 BHK Apartment,Kondapur,158.0,7226,2191,Ready to move,4.8,77.2608542,16.518477
3617,Residential Plot,Kondapur,235.0,8703,2700,Resale,3.4,77.2608542,16.518477
3618,2 BHK Apartment,Kondapur,71.25,6850,1040,Ready to move,4.5,77.2608542,16.518477
3619,3 BHK Apartment,Kondapur,95.0,6012,1580,Under Construction,4.9,77.2608542,16.518477
3620,3 BHK Apartment,Kondapur,134.0,4800,2800,Ready to move,4.8,77.2608542,16.518477
3621,3 BHK Apartment,Kondapur,124.0,4800,2600,Ready to move,4.8,77.2608542,16.518477
3622,3 BHK Apartment,Kondapur,117.0,4810,2452,Ready to move,4.8,77.2608542,16.518477
3623,2 BHK Apartment,Kondapur,40.0,3478,1150,Under Construction,4.1,77.2608542,16.518477
3624,2 BHK Apartment,Kondapur,40.0,3478,1150,Under Construction,4.4,77.2608542,16.518477
3625,Residential Plot,Kondapur,135.0,7500,1800,Resale,3.9,77.2608542,16.518477
3626,3 BHK Apartment,Kondapur,71.25,5700,1250,Ready to move,4.5,77.2608542,16.518477
3627,3 BHK Apartment,Kondapur,71.25,5700,1250,Ready to move,0.0,77.2608542,16.518477
3628,2 BHK Apartment,Kondapur,100.0,7722,1295,Under Construction,4.8,77.2608542,16.518477
3629,3 BHK Apartment,Kondapur,138.0,6300,2192,Ready to move,4.7,77.2608542,16.518477
3630,4 BHK Apartment,Kondapur,360.0,9000,4000,Under Construction,4.6,77.2608542,16.518477
3631,2 BHK Apartment,Kondapur,65.55,5700,1150,Ready to move,4.5,77.2608542,16.518477
3632,2 BHK Apartment,Kondapur,75.51,5800,1302,Ready to move,4.6,77.2608542,16.518477
3633,3 BHK Apartment,Kondapur,96.74,5800,1668,Ready to move,4.6,77.2608542,16.518477
3634,3 BHK Apartment,Kondapur,131.0,6500,2030,Under Construction,4.7,77.2608542,16.518477
3635,2 BHK Apartment,Kondapur,77.4,6000,1290,Under Construction,4.6,77.2608542,16.518477
3636,2 BHK Apartment,Kondapur,78.0,6000,1300,Under Construction,4.6,77.2608542,16.518477
3637,2 BHK Apartment,Kondapur,82.08,6000,1368,Under Construction,4.6,77.2608542,16.518477
3638,2 BHK Apartment,Kondapur,88.38,6000,1473,Under Construction,4.6,77.2608542,16.518477
3639,3 BHK Apartment,Kondapur,156.0,6000,2607,Under Construction,4.6,77.2608542,16.518477
3640,3 BHK Apartment,Kondapur,168.0,6000,2800,Under Construction,4.6,77.2608542,16.518477
3641,3 BHK Apartment,Kondapur,131.0,6000,2192,Under Construction,4.6,77.2608542,16.518477
3642,3 BHK Apartment,Kondapur,168.0,6000,2815,Under Construction,4.6,77.2608542,16.518477
3643,3 BHK Apartment,Kondapur,147.0,6000,2452,Under Construction,4.6,77.2608542,16.518477
3644,3 BHK Apartment,Kondapur,131.0,6000,2191,Under Construction,4.6,77.2608542,16.518477
3645,3 BHK Apartment,Kondapur,168.0,6000,2813,Under Construction,4.6,77.2608542,16.518477
3646,3 BHK Apartment,Kondapur,116.0,6000,1940,Under Construction,4.7,77.2608542,16.518477
3647,3 BHK Apartment,Kondapur,97.96,5800,1689,Ready to move,4.6,77.2608542,16.518477
